timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1669985591.559423,-10.022,-0.19,3.69,0.0,-0.1608,-0.021400000000000002,-0.125,0.109,-0.013000000000000001
1669985591.599423,-9.811,-0.198,3.755,0.0048000000000000004,-0.1625,-0.0229,-0.08700000000000001,0.07100000000000001,-0.007
1669985591.639423,-9.913,-0.296,3.709,0.0045000000000000005,-0.1653,-0.020200000000000003,-0.047,0.026000000000000002,0.003
1669985591.6794229,-9.969,-0.34500000000000003,3.718,0.0059,-0.16,-0.032600000000000004,-0.032,0.009000000000000001,0.016
1669985591.719423,-9.873,-0.34700000000000003,3.766,0.004,-0.1635,-0.0064,-0.019,-0.024,0.03
1669985591.759423,-10.023,-0.389,3.842,0.0061,-0.1637,-0.0183,-0.021,-0.032,0.038
1669985591.799423,-9.946,-0.272,3.89,0.0045000000000000005,-0.1675,-0.013800000000000002,-0.003,-0.038,0.038
1669985591.839423,-10.018,-0.401,3.884,0.0043,-0.1655,-0.0145,0.022,-0.009000000000000001,0.029
1669985591.879423,-9.947000000000001,-0.36,3.847,0.006500000000000001,-0.1655,-0.0195,0.005,0.013000000000000001,0.02
1669985591.9194229,-9.94,-0.219,3.8200000000000003,0.0058000000000000005,-0.1656,-0.0212,0.031,0.027,0.014
1669985591.959423,-9.953,-0.40900000000000003,3.8040000000000003,0.0068000000000000005,-0.1633,-0.0198,0.043000000000000003,0.038,0.012
1669985591.999423,-9.958,-0.308,3.8320000000000003,0.0064,-0.1637,-0.019200000000000002,0.024,0.06,0.02
1669985592.039423,-9.983,-0.275,3.8120000000000003,0.0036000000000000003,-0.1694,-0.018000000000000002,0.022,0.067,0.039
1669985592.079423,-9.985,-0.15,3.767,0.0045000000000000005,-0.1673,-0.02,0.034,0.065,0.054
1669985592.119423,-9.964,-0.26,3.732,0.0054,-0.1693,-0.021400000000000002,0.049,0.06,0.031
1669985592.1594229,-9.964,-0.199,3.725,0.006200000000000001,-0.16620000000000001,-0.0224,0.03,0.049,0.029
1669985592.199423,-9.903,-0.229,3.75,0.006500000000000001,-0.16740000000000002,-0.0224,0.017,0.031,0.02
1669985592.239423,-10.052,-0.229,3.738,0.0073,-0.1666,-0.0206,-0.015,0.024,0.018000000000000002
1669985592.279423,-10.049,-0.135,3.6750000000000003,0.004200000000000001,-0.16540000000000002,-0.021400000000000002,-0.015,0.026000000000000002,0.024
1669985592.319423,-10.029,-0.161,3.718,0.0037,-0.16770000000000002,-0.0224,-0.012,0.035,0.021
1669985592.359423,-9.966000000000001,-0.147,3.7070000000000003,0.0044,-0.1689,-0.0236,-0.017,0.051000000000000004,0.022
1669985592.399423,-10.066,-0.155,3.725,0.0048000000000000004,-0.16820000000000002,-0.0251,-0.016,0.057,0.022
1669985592.439423,-9.994,-0.083,3.748,0.0048000000000000004,-0.1706,-0.0219,-0.01,0.041,0.023
1669985592.479423,-9.976,-0.07,3.719,0.0039000000000000003,-0.1709,-0.0221,0.001,0.036000000000000004,0.011
1669985592.519423,-9.898,-0.055,3.755,0.0041,-0.166,-0.024900000000000002,0.045,0.011,-0.007
1669985592.559423,-10.092,-0.084,3.75,0.0031000000000000003,-0.1716,-0.020200000000000003,0.058,0.021,-0.012
1669985592.599422,-10.028,-0.222,3.769,0.0048000000000000004,-0.1695,-0.0233,0.027,0.024,-0.01
1669985592.639422,-9.941,-0.117,3.766,0.0068000000000000005,-0.16690000000000002,-0.021400000000000002,-0.004,0.036000000000000004,0.013000000000000001
1669985592.679422,-10.001,-0.132,3.749,0.0076,-0.1671,-0.0222,-0.013000000000000001,0.048,0.018000000000000002
1669985592.7194219,-9.943,-0.14,3.783,0.0043,-0.16840000000000002,-0.0211,-0.024,0.044,0.015
1669985592.759422,-9.971,-0.079,3.829,0.0059,-0.16870000000000002,-0.022000000000000002,-0.029,0.029,0.019
1669985592.799422,-9.951,-0.137,3.8080000000000003,0.0046,-0.1648,-0.022000000000000002,-0.015,-0.001,0.01
1669985592.839422,-9.995000000000001,-0.111,3.759,0.0053,-0.17020000000000002,-0.0198,-0.003,0.005,0.009000000000000001
1669985592.879422,-9.943,-0.116,3.81,0.0048000000000000004,-0.1685,-0.0212,-0.009000000000000001,0.017,0.019
1669985592.919422,-9.997,-0.09,3.819,0.0076,-0.1673,-0.022000000000000002,-0.01,0.024,0.019
1669985592.9594219,-9.950000000000001,-0.079,3.823,0.0051,-0.1671,-0.023,0.0,0.026000000000000002,0.006
1669985592.999422,-9.958,-0.10400000000000001,3.822,0.0053,-0.1681,-0.0207,0.012,0.036000000000000004,-0.003
1669985593.039422,-9.968,-0.082,3.818,0.0045000000000000005,-0.1673,-0.0222,0.003,0.037,0.001
1669985593.079422,-9.949,-0.106,3.819,0.005,-0.16790000000000002,-0.021400000000000002,-0.005,0.032,0.007
1669985593.119422,-9.981,-0.098,3.787,0.0043,-0.16790000000000002,-0.0216,-0.018000000000000002,0.033,0.01
1669985593.159422,-9.956,-0.073,3.777,0.0048000000000000004,-0.17020000000000002,-0.02,-0.015,0.03,0.009000000000000001
1669985593.199422,-9.959,-0.069,3.805,0.006900000000000001,-0.1693,-0.0217,-0.007,0.04,0.001
1669985593.239422,-9.977,-0.084,3.821,0.004200000000000001,-0.16720000000000002,-0.0205,-0.002,0.025,0.004
1669985593.279422,-9.931000000000001,-0.067,3.827,0.0034000000000000002,-0.1696,-0.021,0.0,0.021,-0.005
1669985593.319422,-9.962,-0.028,3.823,0.005200000000000001,-0.1718,-0.0198,0.009000000000000001,0.025,-0.005
1669985593.359422,-9.996,-0.10300000000000001,3.799,0.0048000000000000004,-0.1665,-0.0196,0.01,0.031,-0.004
1669985593.399422,-9.988,-0.08700000000000001,3.794,0.0078000000000000005,-0.16840000000000002,-0.0211,0.003,0.031,-0.005
1669985593.439422,-9.96,-0.034,3.805,-0.0097,-0.16970000000000002,-0.0181,0.001,0.035,-0.005
1669985593.479422,-9.921,-0.099,3.785,0.0043,-0.16970000000000002,-0.0193,-0.014,0.036000000000000004,-0.008
1669985593.519422,-9.938,-0.093,3.848,0.0051,-0.16870000000000002,-0.0181,-0.01,0.023,-0.013000000000000001
1669985593.559422,-9.926,-0.079,3.839,0.0044,-0.16870000000000002,-0.019200000000000002,-0.006,0.031,-0.008
1669985593.599422,-10.015,-0.13,3.825,0.0063,-0.1685,-0.019100000000000002,-0.023,0.047,-0.007
1669985593.639421,-9.957,-0.10300000000000001,3.773,0.0046,-0.16870000000000002,-0.0205,-0.025,0.052000000000000005,-0.006
1669985593.679421,-10.007,-0.082,3.753,-0.0006000000000000001,-0.1701,-0.023100000000000002,-0.004,0.048,-0.018000000000000002
1669985593.719421,-9.961,-0.154,3.722,0.0067,-0.1666,-0.021400000000000002,-0.015,0.048,-0.01
1669985593.7594209,-9.983,-0.129,3.8200000000000003,-0.0021000000000000003,-0.16740000000000002,-0.018000000000000002,-0.003,0.036000000000000004,0.005
1669985593.799421,-9.921,-0.10400000000000001,3.83,0.0071,-0.168,-0.0219,0.016,0.01,0.002
1669985593.839421,-9.946,-0.039,3.848,0.0083,-0.1665,-0.021400000000000002,0.027,0.014,0.007
1669985593.879421,-9.949,-0.128,3.847,0.0043,-0.16570000000000001,-0.021,0.023,0.01,0.024
1669985593.919421,-9.915000000000001,-0.106,3.861,0.0029000000000000002,-0.16740000000000002,-0.0166,0.001,0.019,0.038
1669985593.959421,-9.918000000000001,-0.062,3.8770000000000002,0.0057,-0.16790000000000002,-0.035500000000000004,0.005,0.016,0.035
1669985593.999421,-9.971,-0.011,3.884,-0.0045000000000000005,-0.169,0.0021000000000000003,0.009000000000000001,0.031,0.032
1669985594.039421,-9.927,-0.025,3.907,0.0054,-0.1688,-0.017400000000000002,0.018000000000000002,0.038,0.024
1669985594.079421,-9.958,0.019,3.874,0.0007,-0.16770000000000002,0.0102,0.008,0.047,0.016
1669985594.119421,-9.972,0.016,3.864,0.0074,-0.1693,-0.026500000000000003,0.013000000000000001,0.056,0.014
1669985594.159421,-9.955,-0.005,3.853,0.006500000000000001,-0.1681,-0.020800000000000003,0.009000000000000001,0.06,0.009000000000000001
1669985594.199421,-9.934000000000001,-0.007,3.8120000000000003,0.0054,-0.16870000000000002,-0.0244,-0.001,0.067,0.011
1669985594.239421,-9.974,0.0,3.835,0.0067,-0.16840000000000002,-0.0205,-0.009000000000000001,0.064,0.0
1669985594.279421,-9.971,0.019,3.795,0.0061,-0.1704,-0.024900000000000002,-0.009000000000000001,0.079,0.004
1669985594.319421,-10.043000000000001,0.001,3.777,0.0046,-0.17070000000000002,-0.0205,-0.001,0.08,0.002
1669985594.359421,-9.978,0.047,3.755,0.0067,-0.169,-0.0229,-0.003,0.084,-0.004
1669985594.399421,-9.964,0.007,3.7560000000000002,0.0064,-0.1681,-0.0211,0.016,0.079,-0.017
1669985594.439421,-9.968,-0.031,3.693,0.0058000000000000005,-0.1676,-0.0233,0.021,0.062,-0.019
1669985594.479421,-9.968,0.019,3.7110000000000003,0.006900000000000001,-0.16490000000000002,-0.0247,0.017,0.035,0.005
1669985594.519421,-10.037,0.081,3.722,0.006500000000000001,-0.1673,-0.026600000000000002,0.057,0.047,0.009000000000000001
1669985594.559421,-10.072000000000001,-0.04,3.684,0.006200000000000001,-0.1673,-0.0257,0.073,0.052000000000000005,0.003
1669985594.599421,-10.108,0.07200000000000001,3.622,0.0051,-0.1694,-0.028,0.096,0.052000000000000005,0.023
1669985594.639421,-10.014,0.068,3.638,0.0045000000000000005,-0.171,-0.0269,0.107,0.05,0.023
1669985594.67942,-10.022,0.031,3.686,0.0063,-0.1688,-0.026500000000000003,0.082,0.04,0.014
1669985594.71942,-10.047,0.089,3.693,0.0057,-0.1701,-0.027700000000000002,0.046,0.048,0.027
1669985594.75942,-10.003,0.05,3.686,0.0043,-0.1676,-0.0267,0.007,0.052000000000000005,0.038
1669985594.7994199,-10.016,0.137,3.677,0.0051,-0.1713,-0.0292,-0.011,0.042,0.033
1669985594.83942,-10.034,0.137,3.668,0.0058000000000000005,-0.16870000000000002,-0.027200000000000002,-0.016,0.025,0.034
1669985594.87942,-9.971,0.20700000000000002,3.7110000000000003,0.0058000000000000005,-0.1715,-0.028800000000000003,-0.016,0.01,0.023
1669985594.91942,-10.007,0.16,3.739,0.0059,-0.17020000000000002,-0.0263,-0.007,0.007,0.004
1669985594.95942,-10.034,0.135,3.702,0.004200000000000001,-0.1709,-0.0264,-0.007,0.0,0.009000000000000001
1669985594.99942,-10.012,0.14100000000000001,3.766,0.0048000000000000004,-0.1716,-0.027100000000000003,-0.003,0.011,0.01
1669985595.03942,-9.951,0.167,3.751,0.007500000000000001,-0.1705,-0.026600000000000002,-0.003,0.013000000000000001,0.015
1669985595.07942,-9.994,0.166,3.746,0.0051,-0.17200000000000001,-0.0244,0.009000000000000001,0.008,0.004
1669985595.11942,-9.967,0.129,3.786,-0.0068000000000000005,-0.1724,-0.0245,0.006,0.006,0.005
1669985595.15942,-9.989,0.125,3.785,0.0063,-0.1688,-0.0257,0.003,0.011,0.011
1669985595.19942,-9.988,0.125,3.818,0.0046,-0.17200000000000001,-0.025400000000000002,-0.002,0.025,0.011
1669985595.23942,-9.979000000000001,0.137,3.83,0.0092,-0.1724,-0.0275,-0.011,0.034,0.015
1669985595.27942,-9.975,0.226,3.813,0.002,-0.1709,-0.0239,0.0,0.048,0.02
1669985595.31942,-9.992,0.165,3.803,0.0039000000000000003,-0.1715,-0.0258,0.004,0.062,0.01
1669985595.35942,-9.989,0.231,3.7640000000000002,0.005,-0.17200000000000001,-0.0267,0.018000000000000002,0.063,-0.001
1669985595.39942,-9.952,0.17500000000000002,3.7880000000000003,0.0061,-0.1698,-0.026600000000000002,0.012,0.056,0.002
1669985595.43942,-9.979000000000001,0.17400000000000002,3.755,0.0045000000000000005,-0.1705,-0.028200000000000003,0.005,0.041,0.003
1669985595.47942,-9.959,0.229,3.783,0.0048000000000000004,-0.1724,-0.027100000000000003,0.02,0.042,0.0
1669985595.51942,-10.073,0.243,3.7560000000000002,0.006200000000000001,-0.17370000000000002,-0.0267,0.027,0.042,0.011
1669985595.55942,-9.975,0.222,3.747,0.0059,-0.171,-0.0267,0.03,0.044,0.007
1669985595.59942,-10.019,0.232,3.6630000000000003,0.0046,-0.1693,-0.026000000000000002,0.033,0.054,0.011
1669985595.63942,-9.943,0.217,3.745,0.0038,-0.1724,-0.0281,0.031,0.034,-0.002
1669985595.67942,-10.064,0.212,3.704,0.004,-0.1706,-0.027100000000000003,0.015,0.028,0.021
1669985595.719419,-10.1,0.318,3.7,0.0036000000000000003,-0.1733,-0.0275,0.014,0.02,0.016
1669985595.759419,-9.947000000000001,0.307,3.765,0.004200000000000001,-0.1733,-0.0258,0.008,0.008,0.019
1669985595.799419,-9.946,0.321,3.791,0.0039000000000000003,-0.17170000000000002,-0.0274,0.009000000000000001,0.0,0.013000000000000001
1669985595.839419,-10.044,0.293,3.778,0.0059,-0.1726,-0.0269,0.012,0.011,0.007
1669985595.879419,-9.982000000000001,0.377,3.769,0.004200000000000001,-0.1718,-0.0261,0.016,0.033,0.009000000000000001
1669985595.919419,-9.937,0.32,3.794,-0.0079,-0.1726,-0.025,0.001,0.032,0.015
1669985595.959419,-9.985,0.353,3.81,0.0055000000000000005,-0.1715,-0.025,0.002,0.034,0.006
1669985595.999419,-9.953,0.386,3.801,0.0034000000000000002,-0.17400000000000002,-0.025500000000000002,0.018000000000000002,0.028,-0.029
